,,,,,,,,,,,,,,,,,,,,,,,
 Date 6/5/2025  Time 11:38:25AM,,,,,,,,,,,,,,,,Page  1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
WENTZ,,,,,WENTZ,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,108.66,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
NUT-561,,,,,,1,EACH,,103.49,,,63.49,,NB Hydropure 4.5lbs RockyR,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-SP-T037714,,,,,AB-SP,,AB-SP-C0006011,,,,,129.11,,0.00,,,81.13,,122.96,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-SP-01,,jake paulhus,,,,,0.00,,0.00,,,41.83,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/1/25,,,6/1/25,,,AB-SP-EVT008758,,,,,,129.11,,0.00,,,34.0%,,6.15,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
WENTZ,,,,,WENTZ,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,129.11,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
PVL60013,,,,,,1,EACH,,56.99,,,32.99,,PVL Iso Gold 2lbs NaturalVan,,,,,,,,,
PVL2523,,,,,,1,EACH,,56.99,,,37.99,,PVL Iso Gold 2lbs PBCS,,,,,,,,,
BRB-104,,,,,,1,EACH,,4.49,,,2.65,,Barebells Protein Bar Cook&Car,,,,,,,,,
BRB-100,,,,,,1,EACH,,4.49,,,2.65,,Barebells Protein Bar ChocDoug,,,,,,,,,
KS800-VS,,,,,,1,FREE,,0.00,,,4.85,,King Shaker 800ml Vintage Seri,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Rad Red,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-SP-T037715,,,,,AB-SP,,AB-EB-C0000726,,,,,84.77,,0.00,,,51.98,,80.73,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-SP-01,,Ben Turner,,,,,0.00,,0.00,,,28.75,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/1/25,,,6/1/25,,,AB-SP-EVT008758,,,,,,84.77,,0.00,,,35.6%,,4.04,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
WENTZ,,,,,WENTZ,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,84.77,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
AM6000,,,,,,1,EACH,,46.74,,,30.49,,Allmax Creatine 1000g,,,,,,,,,
AAP-104,,,,,,1,EACH,,33.99,,,21.49,,EFX Kre-Alkalyn 200g Mango,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-SP-T037716,,,,,AB-SP,,AB-FS-C0000857,,,,,143.34,,0.00,,,93.68,,138.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-SP-01,,Karen Permes,,,,,0.00,,0.00,,,44.34,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/1/25,,,6/1/25,,,AB-SP-EVT008758,,,,,,143.34,,0.00,,,32.1%,,5.32,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
WENTZ,,,,,WENTZ,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,143.34,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
PES-FP-2020-20,,,,,,1,EACH,,34.99,,,24.99,,PES Protein Hot Chocolate 20s,,,,,,,,,
GHO988,,,,,,1,EACH,,67.99,,,38.03,,Ghost Whey 2lbs CinnaCP,,,,,,,,,
WAR-151,,,,,,1,EACH,,3.39,,,2.41,,Warrior Crunch ChocChipCD,,,,,,,,,
GHUGHES04,,,,,,1,EACH,,10.55,,,7.95,,G Hughes BBQ 510ml S & S,,,,,,,,,
GHUGHES05,,,,,,1,EACH,,10.55,,,7.95,,G Hughes BBQ 482ml Carolina Sw,,,,,,,,,
GHUGHES02,,,,,,1,EACH,,10.55,,,7.95,,G Hughes BBQ 510ml Maple Brown,,,,,,,,,
KS600-NS,,,,,,1,FREE,,0.00,,,4.40,,King Shaker 600ml Neutral Seri,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Sand,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-SP-T037717,,,,,AB-SP,,AB-SA-C0002272,,,,,0.00,,0.00,,,-1.41,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-SP-01,,lorraine price,,,,,0.00,,0.00,,,1.41,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/1/25,,,6/1/25,,,AB-SP-EVT008758,,,,,,0.00,,0.00,,,0.0%,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
SBUISON,,,,,WENTZ,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
BELIEVE1306,,,,,,-1,EACH,,-35.99,,,-19.99,,Believe EAA 30s Cotton Candy,,,,,NOT OPENED,,,,
BELIEVE132,,,,,,1,EACH,,35.99,,,18.58,,Believe EAA 30s Sour Peach,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-SP-T037718,,,,,AB-SP,,AB-ED-C0000240,,,,,50.39,,0.00,,,27.64,,47.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-SP-01,,Hussain Jessani,,,,,0.00,,0.00,,,20.35,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/1/25,,,6/1/25,,,AB-SP-EVT008758,,,,,,50.39,,0.00,,,42.4%,,2.40,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
WENTZ,,,,,WENTZ,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,50.39,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
GBY-SSP,,,,,,1,EACH,,47.99,,,27.64,,Beyond Superset 40s Peach Ring,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-SP-T037719,,,,,AB-SP,,AB-SP-C0006012,,,,,8.38,,0.00,,,4.55,,7.98,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-SP-01,,dean morie,,,,,0.00,,0.00,,,3.43,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/1/25,,,6/1/25,,,AB-SP-EVT008758,,,,,,8.38,,0.00,,,43.0%,,0.40,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
WENTZ,,,,,WENTZ,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,8.38,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
GRENADE31360,,,,,,1,EACH,,3.99,,,2.28,,Grenade Bar Oreo,,,,,,,,,
GRENADE31016,,,,,,1,EACH,,3.99,,,2.27,,Grenade Bar CCSC,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-SP-T037720,,,,,AB-SP,,AB-ET-C0000982,,,,,115.48,,0.00,,,78.54,,109.98,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-SP-01,,Tony Savchuk,,,,,0.00,,0.00,,,31.44,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/1/25,,,6/1/25,,,AB-SP-EVT008758,,,,,,115.48,,0.00,,,28.6%,,5.50,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
WENTZ,,,,,WENTZ,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,115.48,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
TC011,,,,,,1,EACH,,36.66,,,*,25.92,,TC Batch 27 40s Orange Cream,,,,,PRICEADJ,,,
TC03,,,,,,1,EACH,,36.66,,,*,26.74,,TC Batch 27 40s SGummy Bears,,,,,PRICEADJ,,,
TC01,,,,,,1,EACH,,36.66,,,*,25.88,,TC Batch 27 40s Blue Slushie,,,,,PRICEADJ,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-SP-T037721,,,,,AB-SP,,AB-SP-C0006013,,,,,205.24,,0.00,,,128.31,,195.47,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-SP-01,,treina saint,,,,,0.00,,0.00,,,67.16,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/1/25,,,6/1/25,,,AB-SP-EVT008758,,,,,,205.24,,0.00,,,34.4%,,9.77,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
WENTZ,,,,,WENTZ,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,205.24,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
PERFECT021,,,,,,1,EACH,,127.49,,,85.33,,Perfect Diesel 5lb Chocolate,,,,,,,,,
PERFECT130,,,,,,1,EACH,,33.99,,,19.99,,Perfect Sports Collagen 500g,,,,,,,,,
PVL68510,,,,,,1,EACH,,33.99,,,22.99,,PVL Creapure 410g,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,7,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-SP-T037722,,,,,AB-SP,,AB-SP-C0001381,,,,,83.99,,0.00,,,37.99,,79.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-SP-01,,Tyler Weiman,,,,,0.00,,0.00,,,42.00,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/1/25,,,6/1/25,,,AB-SP-EVT008758,,,,,,83.99,,0.00,,,52.5%,,4.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
WENTZ,,,,,WENTZ,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,83.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
PERFECT003,,,,,,1,EACH,,79.99,,,37.99,,Perfect Diesel 2lb Choc PB,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-SP-T037723,,,,,AB-SP,,AB-SP-C0001642,,,,,110.23,,0.00,,,59.99,,104.98,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-SP-01,,alex brousseau,,,,,0.00,,0.00,,,44.99,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/1/25,,,6/1/25,,,AB-SP-EVT008758,,,,,,110.23,,0.00,,,42.9%,,5.25,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
WENTZ,,,,,WENTZ,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,110.23,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
AM1113PB,,,,,,1,EACH,,64.99,,,39.99,,Allmax Isoflex 2lb Choc PB,,,,,,,,,
IXL1200-L2,,,,,,1,EACH,,39.99,,,20.00,,Imperial XL 1200ml Legacy 2.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Black,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-SP-T037724,,,,,AB-SP,,AB-SP-C0003904,,,,,73.48,,0.00,,,36.49,,69.98,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-SP-01,,marvin carey,,,,,0.00,,0.00,,,33.49,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/1/25,,,6/1/25,,,AB-SP-EVT008758,,,,,,73.48,,0.00,,,47.9%,,3.50,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
WENTZ,,,,,WENTZ,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,73.48,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
AM5905,,,,,,1,EACH,,34.99,,,18.99,,Allmax L-Carnitine 120 Caps,,,,,,,,,
I770-L2,,,,,,1,EACH,,34.99,,,17.50,,Imperial Shaker 770ml Legacy,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Black,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-SP-T037725,,,,,AB-SP,,AB-ET-C0000971,,,,,33.58,,0.00,,,25.00,,31.98,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-SP-01,,Allison macDougall,,,,,0.00,,0.00,,,6.98,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/1/25,,,6/1/25,,,AB-SP-EVT008758,,,,,,33.58,,0.00,,,21.8%,,1.60,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
WENTZ,,,,,WENTZ,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,33.58,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
AM2305BR,,,,,,2,EACH,,31.98,,,25.00,,Allmax A:Cuts 36s Blue Raspber,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-SP-T037726,,,,,AB-SP,,AB-ET-C0009295,,,,,206.15,,0.00,,,126.77,,196.33,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-SP-01,,alex want,,,,,0.00,,0.00,,,69.56,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/1/25,,,6/1/25,,,AB-SP-EVT008758,,,,,,206.15,,0.00,,,35.4%,,9.82,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
WENTZ,,,,,WENTZ,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,206.15,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
MUTANT2657EX,,,,,,1,EACH,,98.59,,,58.88,,Mutant Mass 15lb *New Strawber,,,,,,,,,
NU-294,,,,,,1,EACH,,97.74,,,63.49,,NB Hydropure 4.5lbs PeachM,,,,,,,,,
KS600-NS,,,,,,1,FREE,,0.00,,,4.40,,King Shaker 600ml Neutral Seri,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Stone,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-SP-T037727,,,,,AB-SP,,AB-SP-C0005857,,,,,104.72,,0.00,,,57.15,,99.73,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-SP-01,,Zach Butcher,,,,,0.00,,0.00,,,42.58,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/1/25,,,6/1/25,,,AB-SP-EVT008758,,,,,,104.72,,0.00,,,42.7%,,4.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
WENTZ,,,,,WENTZ,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,104.72,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
AM6000,,,,,,1,EACH,,52.24,,,30.49,,Allmax Creatine 1000g,,,,,,,,,
AM3030,,,,,,1,EACH,,47.49,,,26.66,,Allmax VitaStack 30 Packs,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-SP-T037728,,,,,AB-SP,,BC-KL-C0004447,,,,,162.68,,0.00,,,113.95,,154.93,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-SP-01,,troy granberg,,,,,0.00,,0.00,,,40.98,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/1/25,,,6/1/25,,,AB-SP-EVT008758,,,,,,162.68,,0.00,,,26.5%,,7.75,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
WENTZ,,,,,WENTZ,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,162.68,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
QUEST-BC,,,,,,1,Each,,4.07,,,3.00,,Quest Bar Birthday Cake,,,,,,,,,
GBY-016,,,,,,1,EACH,,31.99,,,19.39,,BY AMRAP 40s Peach Mango,,,,,,,,,
AM1113PB,,,,,,1,EACH,,55.24,,,39.99,,Allmax Isoflex 2lb Choc PB,,,,,,,,,
AM1113V,,,,,,1,EACH,,55.24,,,41.87,,Allmax Isoflex 2lb Vanilla,,,,,,,,,
KS800-VS,,,,,,1,EACH,,8.39,,,4.85,,King Shaker 800ml Vintage Seri,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Mellow Yellow,,,,,,,,,,,,,,,,,,,,,,
KS800-L2,,,,,,1,FREE,,0.00,,,4.85,,King Shaker 800ml Legacy 2.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,White On Red,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-SP-T037729,,,,,AB-SP,,AB-FS-C0002569,,,,,283.46,,0.00,,,173.34,,269.96,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-SP-01,,Lisa Gelinas,,,,,0.00,,0.00,,,96.62,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/1/25,,,6/1/25,,,AB-SP-EVT008758,,,,,,283.46,,0.00,,,35.8%,,13.50,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
WENTZ,,,,,WENTZ,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,283.46,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
 DYM100-CHU,,,,,,1,EACH,,143.99,,,99.99,,Dyma Iso 100 5lbs Cinn Chur,,,,,,,,,
DYM037,,,,,,1,EACH,,58.49,,,34.68,,Dyma Iso 100 20s Strawberry,,,,,,,,,
PVL62909,,,,,,1,EACH,,35.99,,,16.28,,PVL EAA 30s SIceTea,,,,,,,,,
MUTANT24308,,,,,,1,EACH,,31.49,,,17.99,,Mutant Hcore BCAA 30s Lemonade,,,,,,,,,
KS600-RS,,,,,,1,FREE,,0.00,,,4.40,,King Shaker 600ml Retro Series,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Retro,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,10,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-SP-T037730,,,,,AB-SP,,AB-SP-C0005339,,,,,272.98,,0.00,,,160.78,,259.98,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-SP-01,,Ann Lukey,,,,,0.00,,0.00,,,99.20,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/1/25,,,6/1/25,,,AB-SP-EVT008758,,,,,,272.98,,0.00,,,38.2%,,13.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
KVANE,,,,,KVANE,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,272.98,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
RVC00600,,,,,,2,EACH,,259.98,,,151.98,,RivalUs Promasil 5lb Chocolate,,,,,,,,,
KS600-VS,,,,,,1,FREE,,0.00,,,4.40,,King Shaker 600ml Vintage Seri,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Groovy Navy,,,,,,,,,,,,,,,,,,,,,,
KS600-NS,,,,,,1,FREE,,0.00,,,4.40,,King Shaker 600ml Neutral Seri,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Stone,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,10,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-SP-T037731,,,,,AB-SP,,AB-ED-C0017030,,,,,183.73,,0.00,,,106.95,,174.98,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-SP-01,,Austin Camacho,,,,,0.00,,0.00,,,68.03,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/1/25,,,6/1/25,,,AB-SP-EVT008758,,,,,,183.73,,0.00,,,38.9%,,8.75,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
KVANE,,,,,KVANE,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,183.73,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
