,,,,,,,,,,,,,,,,,,,,,,,
 Date 6/4/2025  Time  9:44:45AM,,,,,,,,,,,,,,,,Page  1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
RYSE418,,,,,,1,EACH,,89.99,,,46.99,,Ryse Godzilla 40s Strawberry K,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-SP-T037786,,,,,AB-SP,,AB-SP-C0001241,,,,,9.22,,0.00,,,5.54,,8.78,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-SP-01,,Ethan Theiss,,,,,0.00,,0.00,,,3.24,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-SP-EVT008768,,,,,,9.22,,0.00,,,36.9%,,0.44,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ETHEISS,,,,,ETHEISS,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,9.22,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
 GHO106,,,,,,2,EACH,,8.78,,,5.54,,Ghost Energy 473ml Wel Grape,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-SP-T037787,,,,,AB-SP,,AB-SP-C0006018,,,,,125.99,,0.00,,,67.89,,119.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-SP-01,,Mark Blemings,,,,,0.00,,0.00,,,52.10,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-SP-EVT008768,,,,,,125.99,,0.00,,,43.4%,,6.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ETHEISS,,,,,ETHEISS,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,125.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
NUT-561,,,,,,1,EACH,,119.99,,,63.49,,NB Hydropure 4.5lbs RockyR,,,,,,,,,
KS600-VS,,,,,,1,FREE,,0.00,,,4.40,,King Shaker 600ml Vintage Seri,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Funky Blue,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-SP-T037788,,,,,AB-SP,,AB-ED-C0019325,,,,,174.28,,0.00,,,118.88,,165.98,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-SP-01,,janni singh,,,,,0.00,,0.00,,,47.10,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-SP-EVT008768,,,,,,174.28,,0.00,,,28.4%,,8.30,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ETHEISS,,,,,ETHEISS,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,174.28,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
AM1115C,,,,,,1,EACH,,129.99,,,92.99,,Allmax Isoflex 5lb Chocolate,,,,,,,,,
AAP-104,,,,,,1,EACH,,35.99,,,21.49,,EFX Kre-Alkalyn 200g Mango,,,,,,,,,
KS600-RS,,,,,,1,FREE,,0.00,,,4.40,,King Shaker 600ml Retro Series,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Retro,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,6,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-SP-T037789,,,,,AB-SP,,AB-SP-C0000439,,,,,128.13,,0.00,,,78.36,,122.03,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-SP-01,,Dan Tames,,,,,0.00,,0.00,,,43.67,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-SP-EVT008768,,,,,,128.13,,0.00,,,35.8%,,6.10,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ETHEISS,,,,,ETHEISS,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,128.13,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
GRENADE31016,,,,,,1,BOX,,38.24,,,27.23,,Grenade Bar CCSC,,,,,,,,,
BRB-103,,,,,,1,EACH,,3.82,,,2.65,,Barebells Protein Bar CarameCa,,,,,,,,,
AM5930,,,,,,2,EACH,,63.98,,,35.98,,Allmax Collagen 44s Unflavour,,,,,,,,,
AM2305GR,,,,,,1,EACH,,15.99,,,12.50,,Allmax A:Cuts 36s Grape Escape,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-SP-T037790,,,,,AB-SP,,AB-BM-C0000098,,,,,4.19,,0.00,,,2.66,,3.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-SP-01,,Rav Gill,,,,,0.00,,0.00,,,1.33,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-SP-EVT008768,,,,,,4.19,,0.00,,,33.3%,,0.20,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ETHEISS,,,,,ETHEISS,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,4.19,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
BUCK201,,,,,,1,EACH,,3.99,,,2.66,,Bucked Up Energy Mango Tango,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-SP-T037791,,,,,AB-SP,,AB-SP-C0005538,,,,,47.24,,0.00,,,27.23,,44.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-SP-01,,Travis Irvine,,,,,0.00,,0.00,,,17.76,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-SP-EVT008768,,,,,,47.24,,0.00,,,39.5%,,2.25,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ETHEISS,,,,,ETHEISS,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,47.24,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
GRENADE31016,,,,,,1,BOX,,44.99,,,27.23,,Grenade Bar CCSC,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-SP-T037792,,,,,AB-SP,,AB-RD-C0010349,,,,,288.72,,0.00,,,157.48,,274.97,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-SP-01,,stephan clarke,,,,,0.00,,0.00,,,117.49,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-SP-EVT008768,,,,,,288.72,,0.00,,,42.7%,,13.75,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
RDHALIWAL,,,,,ETHEISS,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,288.72,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
PVL2535,,,,,,1,EACH,,124.99,,,65.99,,PVL Iso-Gold 5lb TripleMilkCho,,,,,,,,,
PVL2536,,,,,,1,EACH,,124.99,,,73.99,,PVL Iso-Gold 5lb VanillaMS,,,,,,,,,
I770-NS,,,,,,1,EACH,,24.99,,,*,17.50,,Imperial Shaker 770ml Neutral,,,,,PRICEADJ,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Stone,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,10,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-SP-T037793,,,,,AB-SP,,AB-ET-C0000301,,,,,112.32,,0.00,,,61.79,,106.97,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-SP-01,,Alex Playford,,,,,0.00,,0.00,,,45.18,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-SP-EVT008768,,,,,,112.32,,0.00,,,42.2%,,5.35,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
RDHALIWAL,,,,,ETHEISS,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,112.32,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
CBUM579,,,,,,1,EACH,,84.99,,,52.99,,CBUM Itholate 25s Birthday Cak,,,,,,,,,
KS600-RS,,,,,,1,EACH,,10.99,,,4.40,,King Shaker 600ml Retro Series,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Retro,,,,,,,,,,,,,,,,,,,,,,
KS600-RS,,,,,,1,EACH,,10.99,,,4.40,,King Shaker 600ml Retro Series,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Red Retro,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-SP-T037794,,,,,AB-SP,,AB-SP-C0000736,,,,,41.99,,0.00,,,23.37,,39.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-SP-01,,rick melnychuk,,,,,0.00,,0.00,,,16.62,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-SP-EVT008768,,,,,,41.99,,0.00,,,41.6%,,2.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
RDHALIWAL,,,,,ETHEISS,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,41.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
PERFECT233,,,,,,1,EACH,,39.99,,,23.37,,PS Altrd 40 Servings GrapesOW,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-SP-T037795,,,,,AB-SP,,AB-SP-C0006019,,,,,78.74,,0.00,,,51.99,,74.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-SP-01,,anthony de la cruz,,,,,0.00,,0.00,,,23.00,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-SP-EVT008768,,,,,,78.74,,0.00,,,30.7%,,3.75,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
RDHALIWAL,,,,,RDHALIWAL,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,78.74,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
AM5145C,,,,,,1,EACH,,74.99,,,51.99,,Allmax Hexapro 5lbs Chocolate,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-SP-T037796,,,,,AB-SP,,AB-BM-C0005528,,,,,49.34,,0.00,,,20.33,,46.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-SP-01,,miley donaldson,,,,,0.00,,0.00,,,26.66,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-SP-EVT008768,,,,,,49.34,,0.00,,,56.7%,,2.35,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
RDHALIWAL,,,,,RDHALIWAL,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,49.34,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
VNDL02,,,,,,1,EACH,,39.99,,,15.00,,VNDL Clean Creatine 120 Caps,,,,,,,,,
BUCK204,,,,,,1,EACH,,3.50,,,2.66,,Bucked Up Energy White Gummy,,,,,,,,,
BUCK202,,,,,,1,EACH,,3.50,,,2.67,,Bucked Up Energy Miami,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-SP-T037797,,,,,AB-SP,,AB-FS-C0008407,,,,,47.24,,0.00,,,22.99,,44.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-SP-01,,Dillon Garand,,,,,0.00,,0.00,,,22.00,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-SP-EVT008768,,,,,,47.24,,0.00,,,48.9%,,2.25,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
RDHALIWAL,,,,,RDHALIWAL,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,47.24,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
BELIEVE211,,,,,,1,EACH,,44.99,,,22.99,,Believe Creatine 800g,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-SP-T037798,,,,,AB-SP,,AB-SP-C0000139,,,,,199.46,,0.00,,,114.91,,189.96,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-SP-01,,Bernie Olrveros,,,,,0.00,,0.00,,,75.05,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-SP-EVT008768,,,,,,199.46,,0.00,,,39.5%,,9.50,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
RDHALIWAL,,,,,RDHALIWAL,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,199.46,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
ANS483712,,,,,,1,EACH,,69.99,,,39.99,,ANS Quench EAA 90s GB,,,,,,,,,
BELIEVE130,,,,,,1,EACH,,39.99,,,*,19.04,,Believe EAA 30s Cyclone Pumpsi,,,,,PRICEADJ,,,
TC01,,,,,,1,EACH,,39.99,,,*,25.89,,TC Batch 27 40s Blue Slushie,,,,,PRICEADJ,,,
BELIEVE302,,,,,,1,EACH,,39.99,,,*,24.64,,Believe Pump Add M 40s WS,,,,,PRICEADJ,,,
KSHIRT-L2,,,,,,1,FREE,,0.00,,,5.35,,SK Unisex Crew Legacy 2.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Black on White/L,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-SP-T037799,,,,,AB-SP,,AB-SP-C0003410,,,,,16.79,,0.00,,,12.50,,15.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-SP-01,,Simran Pandher,,,,,0.00,,0.00,,,3.49,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-SP-EVT008768,,,,,,16.79,,0.00,,,21.8%,,0.80,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
RDHALIWAL,,,,,RDHALIWAL,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,16.79,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
AM2305PM,,,,,,1,EACH,,15.99,,,12.50,,Allmax A:Cuts 36s Peach Mango,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-SP-T037800,,,,,AB-SP,,AB-SP-C0005081,,,,,106.13,,0.00,,,82.48,,101.08,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-SP-01,,Heather Christensen,,,,,0.00,,0.00,,,18.60,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-SP-EVT008768,,,,,,106.13,,0.00,,,18.4%,,5.05,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
RDHALIWAL,,,,,RDHALIWAL,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,106.13,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
LF097,,,,,,2,BOX,,79.88,,,65.98,,LF Protein Pastry Hot Fudge,,,,,,,,,
 LF100-SMPS,,,,,,2,EACH,,8.48,,,6.60,,LF Protein Pastry S'mores,,,,,,,,,
LF167,,,,,,1,EACH,,4.24,,,3.30,,LF Protein Sweet Roll Chocolat,,,,,,,,,
LF096,,,,,,1,EACH,,4.24,,,3.30,,LF Protein Pastry Cookies & Cr,,,,,,,,,
LF092,,,,,,1,EACH,,4.24,,,3.30,,LF Protein Pastry Strawberry,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-SP-T037801,,,,,AB-SP,,AB-SP-C0000904,,,,,125.97,,0.00,,,83.14,,119.97,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-SP-01,,Justin Moore,,,,,0.00,,0.00,,,36.83,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-SP-EVT008768,,,,,,125.97,,0.00,,,30.7%,,6.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
RDHALIWAL,,,,,RDHALIWAL,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,125.97,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
TC013,,,,,,1,EACH,,39.99,,,*,26.12,,TC Batch 27 40s PineappleM,,,,,PRICEADJ,,,
TC03,,,,,,1,EACH,,39.99,,,*,26.74,,TC Batch 27 40s SGummy Bears,,,,,PRICEADJ,,,
TC01,,,,,,1,EACH,,39.99,,,*,25.88,,TC Batch 27 40s Blue Slushie,,,,,PRICEADJ,,,
KS600-NS,,,,,,1,FREE,,0.00,,,4.40,,King Shaker 600ml Neutral Seri,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Sage,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-SP-T037802,,,,,AB-SP,,AB-SA-C0007675,,,,,8.62,,0.00,,,5.42,,8.21,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-SP-01,,ryan dhaliwal,,,,,0.00,,0.00,,,2.79,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-SP-EVT008768,,,,,,8.62,,0.00,,,34.0%,,0.41,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
RDHALIWAL,,,,,RDHALIWAL,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,8.62,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
 GHO106,,,,,,1,EACH,,4.39,,,2.77,,Ghost Energy 473ml Wel Grape,,,,,,,,,
BRB-104,,,,,,1,EACH,,3.82,,,2.65,,Barebells Protein Bar Cook&Car,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-SP-T037803,,,,,AB-SP,,AB-SP-C0006018,,,,,154.47,,0.00,,,86.26,,147.11,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-SP-01,,Mark Blemings,,,,,0.00,,0.00,,,60.85,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-SP-EVT008768,,,,,,154.47,,0.00,,,41.4%,,7.36,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
RDHALIWAL,,,,,RDHALIWAL,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,154.47,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
GO4075,,,,,,1,EACH,,1.99,,,1.26,,Go! Nutrition Beanz Dill Pickl,,,,,,,,,
BELIEVE132,,,,,,1,EACH,,39.99,,,*,18.58,,Believe EAA 30s Sour Peach,,,,,PRICEADJ,,,
TCSF27SM20,,,,,,1,EACH,,39.99,,,*,27.49,,TC Batch 27 Pump 40s StrawMan,,,,,PRICEADJ,,,
BELIEVE106,,,,,,1,EACH,,39.99,,,*,18.77,,Believe SF + Greens 30s SC,,,,,PRICEADJ,,,
PRO504,,,,,,1,EACH,,5.99,,,3.76,,Protein Candy 55g Sour,,,,,,,,,
BUB082C,,,,,,1,EACH,,4.79,,,3.00,,Built Bar Puffs Churro,,,,,,,,,
BUB084C,,,,,,2,EACH,,9.58,,,6.00,,Built Bar Puffs Mint Chip,,,,,,,,,
BUB083C,,,,,,1,EACH,,4.79,,,3.00,,Built Bar Puffs Brownie,,,,,,,,,
KS600-VS,,,,,,1,FREE,,0.00,,,4.40,,King Shaker 600ml Vintage Seri,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Funky Blue,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
